"","cytokine","value.median","value.range.lower","value.range.upper","unit","n","ga.string","ga.days.percentile.0","ga.days.percentile.100","ga.days.range","condition","condition.onset","condition.onset.def","condition.severity","condition.severity.def","method","age.median","age.percentile.0","age.percentile.100","tissue","birthweight.median","birthweight.percentile.0","birthweight.percentile.100","systolic.median","systolic.percentile.0","systolic.percentile.100","diastolic.median","diastolic.percentile.0","diastolic.percentile.100","author","year","title","doi","design","type","file","ntot","filename","value","value.def","age","age.def","birthweight","birthweight.def","systolic","systolic.def","diastolic","diastolic.def","value.mean","value.sd","ga.weeks.mean","ga.weeks.sd","age.mean","age.sd","ga.weeks","ga.weeks.def","ga","value.lower","value.lower.def","value.upper","value.percentile.25","value.percentile.75","ga.days.mean","ga.days.sd","bmi.baseline.median","bmi.baseline.percentile.25","bmi.baseline.percentile.75","ga.days","ga.days.def","bmi.baseline","bmi.baseline.def","value.upper.def"
"1","IL_6",11.81,2.76,267.4,"pg/mL",104,"",236,160,274,"preeclampsia","","","","Maternal systolic blood pressure >=140 mmHg and/or diastolic blood pressure >=90 mmHg measured on two occasions separated by at least 6 h, and proteinuria >300 mg in a 24 h period or qualitative, >1+, after 20 weeks of gestation","ELISA kit (BD, San Diego, USA)",30,18,40,"serum",NA,NA,NA,157,129,186,108,77,140,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",11.81,"Median",30,"Median",NA,NA,157,"Median",108,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","IL_6",11.76,2.99,249.1,"pg/mL",38,"",NA,NA,NA,"preeclampsia","Early","Before week 32","","","ELISA kit (BD, San Diego, USA)",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",11.76,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","IL_6",12.22,2.76,267.4,"pg/mL",66,"",NA,NA,NA,"preeclampsia","Late","After week 32","","","ELISA kit (BD, San Diego, USA)",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",12.22,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","IL_6",17.46,2.76,249.1,"pg/mL",52,"",NA,NA,NA,"preeclampsia","","","Severe","Maternal systolic blood pressure >=160 mmHg and/or diastolic blood pressure >=110 mmHg","ELISA kit (BD, San Diego, USA)",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",17.46,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","IL_6",10.26,2.99,267.4,"pg/mL",52,"",NA,NA,NA,"preeclampsia","","","Mild/moderate","","ELISA kit (BD, San Diego, USA)",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",10.26,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","IL_6",10.9,0.605,65.7,"pg/mL",75,"",255,196,295,"healthy","","","","","ELISA kit (BD, San Diego, USA)",26,19,38,"serum",NA,NA,NA,120,90,138,76.5,60,90,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",10.9,"Median",26,"Median",NA,NA,120,"Median",76.5,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","IL_6",9.86,0.605,31.7,"pg/mL",30,"Before week 32",NA,NA,NA,"healthy","","","","","ELISA kit (BD, San Diego, USA)",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",9.86,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","IL_6",10.9,1.412,65.7,"pg/mL",45,"After week 32",NA,NA,NA,"healthy","","","","","ELISA kit (BD, San Diego, USA)",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",10.9,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","IL_6",19.96,2.76,249.1,"pg/mL",24,"",198,154,220,"preeclampsia","Early","Before week 32","Severe","Maternal systolic blood pressure >=160 mmHg and/or diastolic blood pressure >=110 mmHg","ELISA kit (BD, San Diego, USA)",31,20,40,"serum",1963,940,3700,177,153,234,122,105,160,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",19.96,"Median",31,"Median",1963,"Median",177,"Median",122,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","IL_6",9.013,3.51,186.8,"pg/mL",14,"",207,175,224,"preeclampsia","Early","Before week 33","Mild/moderate","","ELISA kit (BD, San Diego, USA)",27,20,37,"serum",1838,1150,3700,145,134,159,97,90,108,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",9.013,"Median",27,"Median",1838,"Median",145,"Median",97,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","IL_6",14.02,4.57,237.7,"pg/mL",28,"",249,225,280,"preeclampsia","Late","After week 32","Severe","Maternal systolic blood pressure >=160 mmHg and/or diastolic blood pressure >=110 mmHg","ELISA kit (BD, San Diego, USA)",30,22,41,"serum",2411,1450,4000,170,137,198,110,97,123,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",14.02,"Median",30,"Median",2411,"Median",170,"Median",110,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","IL_6",11.6,2.99,267.4,"pg/mL",38,"",260,226,280,"preeclampsia","Late","After week 32","Mild/moderate","","ELISA kit (BD, San Diego, USA)",27,18,46,"serum",2842,900,4800,146,129,159,96,77,109,"Xiao",2012,"The increased maternal serum levels of IL-6 are associated with the severity and onset of preeclampsia","10.1016/j.cyto.2012.07.039","cross-sectional","aggregated","xiao2012.csv",179,"data/aggregated/xiao2012.csv",11.6,"Median",27,"Median",2842,"Median",146,"Median",96,"Median",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","IFN_g",NA,NA,NA,"log-pg/mL",87,"Second trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.79,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.79,0.33,22.9,1.41,30.5,5.3,22.9,"Mean",160.3,0.1399,"Upper 95% CI",1.4401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","IFN_g",NA,NA,NA,"log-pg/mL",87,"Third trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.7,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.7,0.33,32.6,1.33,30.5,5.3,32.6,"Mean",228.2,0.0498999999999999,"Upper 95% CI",1.3501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","IFN_g",NA,NA,NA,"log-pg/mL",87,"Birth",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"cord plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.77,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.77,0.14,39.2,1.15,30.5,5.3,39.2,"Mean",274.4,0.4942,"Upper 95% CI",1.0458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","IFN_g",NA,NA,NA,"log-pg/mL",539,"Second trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"A custom MSD V-Plex assay",NA,NA,NA,"plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.65,"Mean",29.6,"Mean",NA,NA,NA,NA,NA,NA,0.65,0.21,16.5,2.49,29.6,5.77,16.5,"Mean",115.5,0.2363,"Upper 95% CI",1.0637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","IFN_g",NA,NA,NA,"log-pg/mL",539,"Third trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"A custom MSD V-Plex assay",NA,NA,NA,"plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.63,"Mean",29.6,"Mean",NA,NA,NA,NA,NA,NA,0.63,0.19,33.7,1.2,29.6,5.77,33.7,"Mean",235.9,0.2557,"Upper 95% CI",1.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","IL_10",NA,NA,NA,"log-pg/mL",87,"Second trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.15,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.15,0.15,22.9,1.41,30.5,5.3,22.9,"Mean",160.3,-0.1455,"Upper 95% CI",0.4455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","IL_10",NA,NA,NA,"log-pg/mL",87,"Third trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.13,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.13,0.1,32.6,1.33,30.5,5.3,32.6,"Mean",228.2,-0.067,"Upper 95% CI",0.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","IL_10",NA,NA,NA,"log-pg/mL",87,"Birth",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"cord plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.22,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.22,0.1,39.2,1.15,30.5,5.3,39.2,"Mean",274.4,0.023,"Upper 95% CI",0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","IL_10",NA,NA,NA,"log-pg/mL",539,"Second trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"A custom MSD V-Plex assay",NA,NA,NA,"plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.14,"Mean",29.6,"Mean",NA,NA,NA,NA,NA,NA,0.14,0.07,16.5,2.49,29.6,5.77,16.5,"Mean",115.5,0.00209999999999999,"Upper 95% CI",0.2779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","IL_10",NA,NA,NA,"log-pg/mL",539,"Third trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"A custom MSD V-Plex assay",NA,NA,NA,"plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.14,"Mean",29.6,"Mean",NA,NA,NA,NA,NA,NA,0.14,0.07,33.7,1.2,29.6,5.77,33.7,"Mean",235.9,0.00209999999999999,"Upper 95% CI",0.2779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","IL_13",NA,NA,NA,"log-pg/mL",87,"Second trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.53,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.53,0.356,22.9,1.41,30.5,5.3,22.9,"Mean",160.3,-0.17132,"Upper 95% CI",1.23132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","IL_13",NA,NA,NA,"log-pg/mL",87,"Third trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.53,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.53,0.346,32.6,1.33,30.5,5.3,32.6,"Mean",228.2,-0.15162,"Upper 95% CI",1.21162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","IL_13",NA,NA,NA,"log-pg/mL",87,"Birth",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"cord plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.71,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.71,0.33,39.2,1.15,30.5,5.3,39.2,"Mean",274.4,0.0599,"Upper 95% CI",1.3601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
