"","cytokine","value.median","value.range.lower","value.range.upper","unit","n","ga.string","ga.days.percentile.0","ga.days.percentile.100","ga.days.range","condition","condition.onset","condition.onset.def","condition.severity","condition.severity.def","method","age.median","age.percentile.0","age.percentile.100","tissue","birthweight.median","birthweight.percentile.0","birthweight.percentile.100","systolic.median","systolic.percentile.0","systolic.percentile.100","diastolic.median","diastolic.percentile.0","diastolic.percentile.100","author","year","title","doi","design","type","file","ntot","filename","value","value.def","age","age.def","birthweight","birthweight.def","systolic","systolic.def","diastolic","diastolic.def","value.mean","value.sd","ga.weeks.mean","ga.weeks.sd","age.mean","age.sd","ga.weeks","ga.weeks.def","ga","value.lower","value.lower.def","value.upper","value.percentile.25","value.percentile.75","ga.days.mean","ga.days.sd","bmi.baseline.median","bmi.baseline.percentile.25","bmi.baseline.percentile.75","ga.days","ga.days.def","bmi.baseline","bmi.baseline.def","value.upper.def"
"55","IL_6",1.4,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,0.8,"25 percentile",2.1,0.8,2.1,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"56","IL_6",1.3,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,0.8,"25 percentile",1.8,0.8,1.8,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"57","IL_6",1.1,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,0.6,"25 percentile",1.7,0.6,1.7,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"58","IL_6",1.1,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,0.7,"25 percentile",1.8,0.7,1.8,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"59","IL_8",5.5,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,4.5,"25 percentile",7,4.5,7,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"60","IL_8",5.4,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,4.3,"25 percentile",6.6,4.3,6.6,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"61","IL_8",5.3,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,4.1,"25 percentile",6.3,4.1,6.3,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"62","IL_8",5.2,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5.2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,4.1,"25 percentile",6.1,4.1,6.1,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"63","IL_12p70",3.1,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,1.8,"25 percentile",5.5,1.8,5.5,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"64","IL_12p70",3.3,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,2,"25 percentile",5.5,2,5.5,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"65","IL_12p70",2.9,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",2.9,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,1.9,"25 percentile",5.9,1.9,5.9,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"66","IL_12p70",3.3,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,1.9,"25 percentile",6.9,1.9,6.9,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"67","IL_15",5,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,2.9,"25 percentile",10.1,2.9,10.1,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"68","IL_15",5.5,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,2.7,"25 percentile",10.2,2.7,10.2,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"69","IL_15",4.6,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",4.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,1.9,"25 percentile",8,1.9,8,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"70","IL_15",4.4,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",4.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,1.7,"25 percentile",7.6,1.7,7.6,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"71","IL_17",41.3,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",41.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,32.2,"25 percentile",49.5,32.2,49.5,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"72","IL_17",41.3,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",41.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,34,"25 percentile",49.4,34,49.4,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"73","IL_17",37.4,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",37.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,30.5,"25 percentile",45,30.5,45,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"74","IL_17",38.9,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",38.9,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,39.7,"25 percentile",29.7,39.7,29.7,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"75","IFN_g",54.6,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",54.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,43.3,"25 percentile",66.4,43.3,66.4,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"76","IFN_g",53.4,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",53.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,45.3,"25 percentile",66.4,45.3,66.4,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"77","IFN_g",52.2,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",52.2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,45.5,"25 percentile",61,45.5,61,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"78","IFN_g",52.6,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",52.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,41.3,"25 percentile",60.7,41.3,60.7,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"79","TNF_a",24.1,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",24.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,20.4,"25 percentile",29.9,20.4,29.9,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"80","TNF_a",23.5,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",23.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,20.4,"25 percentile",28.7,20.4,28.7,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"81","TNF_a",24.2,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",24.2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,20.3,"25 percentile",29.2,20.3,29.2,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"82","TNF_a",22.8,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",22.8,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,20.6,"25 percentile",29.3,20.6,29.3,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"83","IL_1ra",68.1,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",68.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,55.2,"25 percentile",103.1,55.2,103.1,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"84","IL_1ra",69.9,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",69.9,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,55.6,"25 percentile",97.9,55.6,97.9,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"85","IL_1ra",72.3,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",72.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,56.7,"25 percentile",90.5,56.7,90.5,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"86","IL_1ra",66.5,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",66.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,54.3,"25 percentile",86,54.3,86,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
