"","cytokine","value.median","value.range.lower","value.range.upper","unit","n","ga.string","ga.days.percentile.0","ga.days.percentile.100","ga.days.range","condition","condition.onset","condition.onset.def","condition.severity","condition.severity.def","method","age.median","age.percentile.0","age.percentile.100","tissue","birthweight.median","birthweight.percentile.0","birthweight.percentile.100","systolic.median","systolic.percentile.0","systolic.percentile.100","diastolic.median","diastolic.percentile.0","diastolic.percentile.100","author","year","title","doi","design","type","file","ntot","filename","value","value.def","age","age.def","birthweight","birthweight.def","systolic","systolic.def","diastolic","diastolic.def","value.mean","value.sd","ga.weeks.mean","ga.weeks.sd","age.mean","age.sd","ga.weeks","ga.weeks.def","ga","value.lower","value.lower.def","value.upper","value.percentile.25","value.percentile.75","ga.days.mean","ga.days.sd","bmi.baseline.median","bmi.baseline.percentile.25","bmi.baseline.percentile.75","ga.days","ga.days.def","bmi.baseline","bmi.baseline.def","value.upper.def"
"87","IL_4",3,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,2.6,"25 percentile",3.5,2.6,3.5,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"88","IL_4",3,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,2.6,"25 percentile",3.5,2.6,3.5,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"89","IL_4",3,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,2.5,"25 percentile",3.6,2.5,3.6,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"90","IL_4",3,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,2.6,"25 percentile",3.3,2.6,3.3,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"91","IL_5",0.6,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",0.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,0.3,"25 percentile",2.6,0.3,2.6,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"92","IL_5",0.6,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",0.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,0.3,"25 percentile",2.6,0.3,2.6,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"93","IL_5",1,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,0.3,"25 percentile",2.6,0.3,2.6,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"94","IL_5",0.5,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",0.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,0.3,"25 percentile",2.5,0.3,2.5,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"95","IL_9",54.6,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",54.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,41.1,"25 percentile",67.4,41.1,67.4,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"96","IL_9",54.4,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",54.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,42.1,"25 percentile",62.9,42.1,62.9,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"97","IL_9",49.4,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",49.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,40.9,"25 percentile",61.4,40.9,61.4,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"98","IL_9",50.2,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",50.2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,39.6,"25 percentile",61.5,39.6,61.5,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"99","IL_10",1.7,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.7,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,0.8,"25 percentile",4.3,0.8,4.3,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"100","IL_10",2,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,1.2,"25 percentile",3.7,1.2,3.7,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"101","IL_10",1.5,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,0.9,"25 percentile",3.4,0.9,3.4,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"102","IL_10",1.6,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,0.8,"25 percentile",3.3,0.8,3.3,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"103","IL_13",2,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,0.6,"25 percentile",3.9,0.6,3.9,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"104","IL_13",1.8,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.8,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,0.5,"25 percentile",3.5,0.5,3.5,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"105","IL_13",1.7,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.7,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,0.7,"25 percentile",3.1,0.7,3.1,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"106","IL_13",2.2,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",2.2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,1,"25 percentile",4.5,1,4.5,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"107","VEGF_A",6.7,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",6.7,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,4.5,"25 percentile",9.7,4.5,9.7,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"108","VEGF_A",6.9,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",6.9,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,4.7,"25 percentile",10.5,4.7,10.5,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"109","VEGF_A",7.2,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",7.2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,4.9,"25 percentile",10.6,4.9,10.6,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"110","VEGF_A",7.9,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",7.9,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,5.5,"25 percentile",10.4,5.5,10.4,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"111","bFGF",55,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",55,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,47.9,"25 percentile",62.1,47.9,62.1,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"112","bFGF",55.5,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",55.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,49.6,"25 percentile",66.4,49.6,66.4,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"113","bFGF",55.5,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",55.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,49.4,"25 percentile",62.2,49.4,62.2,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"114","bFGF",54,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",54,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,48.1,"25 percentile",64.1,48.1,64.1,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"115","PDGF_BB",1622,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1622,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,975,"25 percentile",2196,975,2196,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"116","PDGF_BB",1424,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1424,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,1053,"25 percentile",2011,1053,2011,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"117","PDGF_BB",1394,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1394,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,897,"25 percentile",1898,897,1898,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"118","PDGF_BB",1174,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1174,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,857,"25 percentile",1710,857,1710,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
