"","cytokine","value.median","value.range.lower","value.range.upper","unit","n","ga.string","ga.days.percentile.0","ga.days.percentile.100","ga.days.range","condition","condition.onset","condition.onset.def","condition.severity","condition.severity.def","method","age.median","age.percentile.0","age.percentile.100","tissue","birthweight.median","birthweight.percentile.0","birthweight.percentile.100","systolic.median","systolic.percentile.0","systolic.percentile.100","diastolic.median","diastolic.percentile.0","diastolic.percentile.100","author","year","title","doi","design","type","file","ntot","filename","value","value.def","age","age.def","birthweight","birthweight.def","systolic","systolic.def","diastolic","diastolic.def","value.mean","value.sd","ga.weeks.mean","ga.weeks.sd","age.mean","age.sd","ga.weeks","ga.weeks.def","ga","value.lower","value.lower.def","value.upper","value.percentile.25","value.percentile.75","ga.days.mean","ga.days.sd","bmi.baseline.median","bmi.baseline.percentile.25","bmi.baseline.percentile.75","ga.days","ga.days.def","bmi.baseline","bmi.baseline.def","value.upper.def"
"119","G_CSF",26.2,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",26.2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,21.2,"25 percentile",32.8,21.2,32.8,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"120","G_CSF",27.7,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",27.7,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,21.4,"25 percentile",35,21.4,35,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"121","G_CSF",27.6,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",27.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,22.1,"25 percentile",36.7,22.1,36.7,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"122","G_CSF",26.3,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",26.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,22.7,"25 percentile",34.6,22.7,34.6,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"123","GM_CSF",65.8,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",65.8,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,47.8,"25 percentile",98.7,47.8,98.7,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"124","GM_CSF",65.3,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",65.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,48.9,"25 percentile",108.8,48.9,108.8,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"125","GM_CSF",58.1,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",58.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,46.8,"25 percentile",103.3,46.8,103.3,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"126","GM_CSF",58.8,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",58.8,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,47,"25 percentile",84.6,47,84.6,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"127","IL_7",3.4,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,0.6,"25 percentile",5.5,0.6,5.5,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"128","IL_7",3.3,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,1.5,"25 percentile",5.9,1.5,5.9,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"129","IL_7",4,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,1.9,"25 percentile",6.3,1.9,6.3,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"130","IL_7",3.9,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3.9,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,2,"25 percentile",6.4,2,6.4,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"131","MCP_1",31.3,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",31.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,23.5,"25 percentile",47.6,23.5,47.6,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"132","MCP_1",30.1,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",30.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,22,"25 percentile",42.1,22,42.1,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"133","MCP_1",30.2,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",30.2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,20.7,"25 percentile",38.4,20.7,38.4,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"134","MCP_1",27.3,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",27.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,19.3,"25 percentile",38,19.3,38,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"135","MIP_1a",2.1,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",2.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,1.7,"25 percentile",2.5,1.7,2.5,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"136","MIP_1a",2,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,1.7,"25 percentile",2.4,1.7,2.4,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"137","MIP_1a",2,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,1.6,"25 percentile",2.3,1.6,2.3,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"138","MIP_1a",2,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,1.7,"25 percentile",2.5,1.7,2.5,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"139","MIP_1b",58.1,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",58.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,42.4,"25 percentile",7.7,42.4,7.7,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"140","MIP_1b",53.5,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",53.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,39.2,"25 percentile",68.9,39.2,68.9,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"141","MIP_1b",52.4,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",52.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,36.4,"25 percentile",66.7,36.4,66.7,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"142","MIP_1b",49.9,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",49.9,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,38.6,"25 percentile",65.7,38.6,65.7,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"143","eotaxin",74.4,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",74.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,53.7,"25 percentile",100.2,53.7,100.2,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"144","eotaxin",66.7,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",66.7,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,50.5,"25 percentile",85.5,50.5,85.5,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"145","eotaxin",49,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",49,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,42.5,"25 percentile",69,42.5,69,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"146","eotaxin",47.7,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",47.7,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,41.1,"25 percentile",59.5,41.1,59.5,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"147","IP_10",1151,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1151,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,749,"25 percentile",1790,749,1790,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"148","IP_10",1076,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1076,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,733,"25 percentile",1620,733,1620,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"149","IP_10",1023,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1023,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,696,"25 percentile",1500,696,1500,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"150","IP_10",1017,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1017,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,687,"25 percentile",1554,687,1554,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
