cytokine;value.mean;value.sd;condition;ga.string;ga.weeks.percentile.0;ga.weeks.percentile.100;method
IL_6;17.07 ; 0.44;healthy;28-36 weeks;28;36;ELISA (R&D Systems, Inc)
IL_6;16.12 ; 0.33;healthy;37 weeks onwards;;;ELISA (R&D Systems, Inc)
TNF_a;16.04 ; 0.69;healthy;28-36 weeks;28;36;ELISA (R&D Systems, Inc)
TNF_a;15.30 ; 0.61;healthy;37 weeks onwards;;;ELISA (R&D Systems, Inc)
IL_4;25.69 ; 0.11;healthy;28-36 weeks;28;36;ELISA (R&D Systems, Inc)
IL_4;29.25 ; 0.34;healthy;37 weeks onwards;;;ELISA (R&D Systems, Inc)
IL_10;13.40 ; 0.94;healthy;28-36 weeks;28;36;ELISA (R&D Systems, Inc)
IL_10;19.83 ; 0.64;healthy;37 weeks onwards;;;ELISA (R&D Systems, Inc)
IL_6;22.68 ; 0.27;preeclampsia;28-36 weeks;28;36;ELISA (R&D Systems, Inc)
IL_6;26.03 ; 0.71;preeclampsia;37 weeks onwards;;;ELISA (R&D Systems, Inc)
TNF_a;20.16 ; 0.48;preeclampsia;28-36 weeks;28;36;ELISA (R&D Systems, Inc)
TNF_a;27.62 ; 0.64;preeclampsia;37 weeks onwards;;;ELISA (R&D Systems, Inc)
IL_4;18.21 ; 0.05;preeclampsia;28-36 weeks;28;36;ELISA (R&D Systems, Inc)
IL_4;12.77 ; 0.81;preeclampsia;37 weeks onwards;;;ELISA (R&D Systems, Inc)
IL_10;11.26 ; 0.80;preeclampsia;28-36 weeks;28;36;ELISA (R&D Systems, Inc)
IL_10;7.66 ; 0.74;preeclampsia;37 weeks onwards;;;ELISA (R&D Systems, Inc)
