cytokine;value.median;n;tissue;ga.weeks.median;ga.weeks.sd;ga.string;maingroup
IL_6;0.6;104;serum;11.5;1.7;First trimester;1
eotaxin;29.6;104;serum;11.5;1.7;First trimester;1
IP_10;257.1;104;serum;11.5;1.7;First trimester;1
MCP_1;347;104;serum;11.5;1.7;First trimester;1
MIP_1a;29.1;104;serum;11.5;1.7;First trimester;1
MIP_1b;60;104;serum;11.5;1.7;First trimester;1
TNF_a;11.2;104;serum;11.5;1.7;First trimester;1
IL_6;3;104;serum;19.4;2.5;Second trimester;1
eotaxin;23.8;104;serum;19.4;2.5;Second trimester;1
IP_10;228.3;104;serum;19.4;2.5;Second trimester;1
MCP_1;322.1;104;serum;19.4;2.5;Second trimester;1
MIP_1a;76.3;104;serum;19.4;2.5;Second trimester;1
MIP_1b;73.8;104;serum;19.4;2.5;Second trimester;1
TNF_a;16.1;104;serum;19.4;2.5;Second trimester;1
IL_6;1.9;104;serum;29;2.6;Third trimester;1
eotaxin;24.4;104;serum;29;2.6;Third trimester;1
IP_10;256.7;104;serum;29;2.6;Third trimester;1
MCP_1;276.5;104;serum;29;2.6;Third trimester;1
MIP_1a;53.2;104;serum;29;2.6;Third trimester;1
MIP_1b;67.9;104;serum;29;2.6;Third trimester;1
TNF_a;15.3;104;serum;29;2.6;Third trimester;1
IL_6;11;104;cervico-vaginal;11.5;1.7;First trimester;1
eotaxin;19.7;104;cervico-vaginal;11.5;1.7;First trimester;1
IP_10;323.4;104;cervico-vaginal;11.5;1.7;First trimester;1
MCP_1;174.3;104;cervico-vaginal;11.5;1.7;First trimester;1
MIP_1a;13.1;104;cervico-vaginal;11.5;1.7;First trimester;1
MIP_1b;39.4;104;cervico-vaginal;11.5;1.7;First trimester;1
TNF_a;9.6;104;cervico-vaginal;11.5;1.7;First trimester;1
IL_6;8.5;104;cervico-vaginal;19.4;2.5;Second trimester;1
eotaxin;23.1;104;cervico-vaginal;19.4;2.5;Second trimester;1
IP_10;347.7;104;cervico-vaginal;19.4;2.5;Second trimester;1
MCP_1;222.8;104;cervico-vaginal;19.4;2.5;Second trimester;1
MIP_1a;16.5;104;cervico-vaginal;19.4;2.5;Second trimester;1
MIP_1b;45.4;104;cervico-vaginal;19.4;2.5;Second trimester;1
TNF_a;9.2;104;cervico-vaginal;19.4;2.5;Second trimester;1
IL_6;12.3;104;cervico-vaginal;29;2.6;Third trimester;1
eotaxin;24.8;104;cervico-vaginal;29;2.6;Third trimester;1
IP_10;352.8;104;cervico-vaginal;29;2.6;Third trimester;1
MCP_1;226.5;104;cervico-vaginal;29;2.6;Third trimester;1
MIP_1a;7.6;104;cervico-vaginal;29;2.6;Third trimester;1
MIP_1b;31.4;104;cervico-vaginal;29;2.6;Third trimester;1
TNF_a;6.6;104;cervico-vaginal;29;2.6;Third trimester;1
