cytokine;value.median;value.percentile.25;value.percentile.75;condition;ga.string;birthweight.mean;birthweight.sd;age.mean;age.sd;unit;ga.weeks.percentile.0;ga.weeks.percentile.100;n
IL_10;6.01;5.45;10.4;rheumatoid arthritis;preconception;3390;580;32.53;3.66;pg/mL;;;161
IL_10;9.61;5.95;15.9;rheumatoid arthritis;first trimester;3390;580;32.53;3.66;pg/mL;8;12;161
IL_10;9.56;6.21;12.6;rheumatoid arthritis;third trimester;3390;580;32.53;3.66;pg/mL;28;32;161
IL_6;4.84;0;12.8;rheumatoid arthritis;preconception;3390;580;32.53;3.66;pg/mL;;;161
IL_6;2.91;0;7.57;rheumatoid arthritis;first trimester;3390;580;32.53;3.66;pg/mL;8;12;161
IL_6;2.09;0;3.98;rheumatoid arthritis;third trimester;3390;580;32.53;3.66;pg/mL;28;32;161
TNF_a;10.5;8.78;12.2;rheumatoid arthritis;preconception;3390;580;32.53;3.66;pg/mL;;;161
TNF_a;14.2;11.8;17.9;rheumatoid arthritis;first trimester;3390;580;32.53;3.66;pg/mL;8;12;161
TNF_a;11;9.31;13.1;rheumatoid arthritis;third trimester;3390;580;32.53;3.66;pg/mL;28;32;161
IL_10;8.16;5.72;9.07;controls;first trimester;3492;450;32.11;4.4;pg/mL;8;12;32
IL_10;6.45;6.45;13.9;controls;third trimester;3492;450;32.11;4.4;pg/mL;28;32;32
IL_6;0;0;2.09;controls;first trimester;3492;450;32.11;4.4;pg/mL;8;12;32
IL_6;0;0;2.23;controls;third trimester;3492;450;32.11;4.4;pg/mL;28;32;32
TNF_a;9.87;8.59;12;controls;first trimester;3492;450;32.11;4.4;pg/mL;8;12;32
TNF_a;10;8.56;13.15;controls;third trimester;3492;450;32.11;4.4;pg/mL;28;32;32
