cytokine;unit;maingroup;subgroup;condition;n;value.mean;value.sd;ga.string;ga.weeks.mean;weight.kg.mean;weight.kg.sd;bmi.mean;bmi.sd;fat_mass.kg.mean;fat_mass.kg.sd;fat_free_mass.kg.mean;fat_free_mass.kg.sd;age.mean;age.sd;age.percentile.0;age.percentile.100;parity.mean;parity.sd;parity.percentile.0;parity.percentile.100;gabirth.weeks.mean;gabirth.weeks.sd;gabirth.weeks.percentile.0;gabirth.weeks.percentile.100;birthweight.mean;birthweight.sd;birthweight.percentile.0;birthweight.percentile.100;bmi.earlypregnancy.mean;bmi.earlypregnancy.sd;bmi.earlypregnancy.percentile.0;bmi.earlypregnancy.percentile.100
IL_1b;pg/mL;1;;;71;0.8;0.6;28 weeks;28;85.8;17.1;31.5;6;32.9;10.9;52.8;6.6;29.1;4.8;20;41;0.8;0.9;0;3;40.3;1;38;42;3700;500;2700;4800;29.2;6.1;19.1;42.5
IL_6;pg/mL;1;;;71;1.8;1.4;28 weeks;28;85.8;17.1;31.5;6;32.9;10.9;52.8;6.6;29.1;4.8;20;41;0.8;0.9;0;3;40.3;1;38;42;3700;500;2700;4800;29.2;6.1;19.1;42.5
IL_8;pg/mL;1;;;71;5;1.8;28 weeks;28;85.8;17.1;31.5;6;32.9;10.9;52.8;6.6;29.1;4.8;20;41;0.8;0.9;0;3;40.3;1;38;42;3700;500;2700;4800;29.2;6.1;19.1;42.5
TNF_a;pg/mL;1;;;71;7.3;1.8;28 weeks;28;85.8;17.1;31.5;6;32.9;10.9;52.8;6.6;29.1;4.8;20;41;0.8;0.9;0;3;40.3;1;38;42;3700;500;2700;4800;29.2;6.1;19.1;42.5
IL_1b;pg/mL;1;;;71;0.9;0.7;37 weeks;37;90.2;17.9;33.2;6.2;34.4;10.9;55.7;7.8;29.1;4.8;20;41;0.8;0.9;0;3;40.3;1;38;42;3700;500;2700;4800;29.2;6.1;19.1;42.5
IL_6;pg/mL;1;;;71;2;1;37 weeks;37;90.2;17.9;33.2;6.2;34.4;10.9;55.7;7.8;29.1;4.8;20;41;0.8;0.9;0;3;40.3;1;38;42;3700;500;2700;4800;29.2;6.1;19.1;42.5
IL_8;pg/mL;1;;;71;6.1;2.9;37 weeks;37;90.2;17.9;33.2;6.2;34.4;10.9;55.7;7.8;29.1;4.8;20;41;0.8;0.9;0;3;40.3;1;38;42;3700;500;2700;4800;29.2;6.1;19.1;42.5
TNF_a;pg/mL;1;;;71;7.8;1.9;37 weeks;37;90.2;17.9;33.2;6.2;34.4;10.9;55.7;7.8;29.1;4.8;20;41;0.8;0.9;0;3;40.3;1;38;42;3700;500;2700;4800;29.2;6.1;19.1;42.5
IL_1b;pg/mL;2;1;Normal BMI;21;0.6;0.5;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_6;pg/mL;2;1;Normal BMI;21;1.3;0.7;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_8;pg/mL;2;1;Normal BMI;21;4.9;1.8;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TNF_a;pg/mL;2;1;Normal BMI;21;7.3;1.8;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_1b;pg/mL;2;1;Normal BMI;21;0.9;0.8;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_6;pg/mL;2;1;Normal BMI;21;1.5;0.7;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_8;pg/mL;2;1;Normal BMI;21;5.7;2.6;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TNF_a;pg/mL;2;1;Normal BMI;21;8;2.2;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_1b;pg/mL;3;1;Overweight;18;0.9;0.9;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_6;pg/mL;3;1;Overweight;18;1.9;1.1;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_8;pg/mL;3;1;Overweight;18;4.8;1.3;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TNF_a;pg/mL;3;1;Overweight;18;7.3;1.9;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_1b;pg/mL;3;1;Overweight;18;0.8;0.5;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_6;pg/mL;3;1;Overweight;18;2;1.1;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_8;pg/mL;3;1;Overweight;18;6;3.6;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TNF_a;pg/mL;3;1;Overweight;18;7.5;2.2;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_1b;pg/mL;4;1;Class 1 obese;33;1;0.5;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_6;pg/mL;4;1;Class 1 obese;33;1.9;0.8;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_8;pg/mL;4;1;Class 1 obese;33;5.7;2.4;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TNF_a;pg/mL;4;1;Class 1 obese;33;7.2;1.7;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_1b;pg/mL;4;1;Class 1 obese;33;1.1;0.8;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_6;pg/mL;4;1;Class 1 obese;33;2.2;0.9;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_8;pg/mL;4;1;Class 1 obese;33;6.9;2.7;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TNF_a;pg/mL;4;1;Class 1 obese;33;7.7;1.8;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_1b;pg/mL;5;1;Class 2 and 3 obese;15;1;0.6;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_6;pg/mL;5;1;Class 2 and 3 obese;15;2.4;2.6;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_8;pg/mL;5;1;Class 2 and 3 obese;15;7.9;12.1;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TNF_a;pg/mL;5;1;Class 2 and 3 obese;15;7.2;1.7;28 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_1b;pg/mL;5;1;Class 2 and 3 obese;15;0.8;0.4;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_6;pg/mL;5;1;Class 2 and 3 obese;15;2.2;1;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL_8;pg/mL;5;1;Class 2 and 3 obese;15;6;2.8;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TNF_a;pg/mL;5;1;Class 2 and 3 obese;15;7.9;1.5;37 weeks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
