cytokine;value.median;value.percentile.25;value.percentile.75;unit;n;ga.weeks.mean;ga.weeks.sd;condition;method;age.mean;age.sd;tissue;gabirth.weeks.mean;gabirth.weeks.sd;birthweight.mean;birthweight.sd
EGF;216.2;100.8;324;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
eotaxin;37.9;24.9;79.7;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
G_CSF;68.7;48.2;117.7;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
GM_CSF;5.8;3.9;12.3;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IFN_a2;18.7;14.7;37.7;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IFN_g;8.5;3.7;18.4;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_10;3.2;3.1;14.5;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_12p40;3.1;3.1;3.8;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_12p70;3.1;2.4;50.5;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_13;3.1;3.1;27.12;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_15;1.5;0.9;3.1;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_17;5.2;3.9;10.4;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_1ra;27.7;18.4;44;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_1a;3.1;3.1;9.2;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_1b;2.2;1.1;3.2;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_2;3.1;0.8;3.1;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_3;0.3;0.1;2.7;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_4;41.8;24;91.5;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_5;3.1;1.4;3.7;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_6;3.5;2.4;11.3;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_7;5.6;3.6;10.9;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IL_8;354.3;190.3;548;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
IP_10;146.5;133.7;187.7;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
MCP_1;233.8;182.6;356.5;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
MIP_1a;36.6;35.2;46.9;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
MIP_1b;47;41.2;62.8;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
TNF_a;11.12;6.1;19.3;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
TNF_b;3.1;3.1;13.1;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
VEGF;32.1;21;120.3;pg/mL;9;11.6;2.7;preeclampsia;Milliplex MAP kit;24;4.3;serum;36.7;1.7;2552.2;610.4
EGF;190.9;81.4;292.2;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
eotaxin;62.6;39.8;116.6;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
G_CSF;69.5;47.8;93.7;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
GM_CSF;6.5;3.1;13.3;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IFN_a2;17.9;10.1;46.4;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IFN_g;9.1;3.9;19;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_10;3.1;3.1;7.6;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_12p40;3.1;3.1;7.5;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_12p70;3.1;3.1;14.6;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_13;3.1;3.1;16.4;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_15;3.08;1.5;3.6;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_17;4.3;3;10.4;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_1ra;30.6;10.6;62;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_1a;3.2;3.1;16.9;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_1b;1.7;1;3.1;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_2;3.1;3.1;3.2;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_3;0.4;0.1;3.1;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_4;45.1;26.8;81;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_5;3.1;1.3;3.5;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_6;3.1;2.3;5.2;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_7;7.5;3.6;13.7;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IL_8;87.8;40.34;195;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
IP_10;141.8;99.5;199.5;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
MCP_1;390.9;259.8;582.7;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
MIP_1a;18.1;10.1;42.2;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
MIP_1b;39.4;29.4;71.4;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
TNF_a;10.9;7.7;13.9;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
TNF_b;3.1;3.1;15.7;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
VEGF;68.4;28.5;156.1;pg/mL;77;10.4;2.6;healthy;Milliplex MAP kit;26.6;5.6;serum;38.5;2.2;3173.4;601.5
