cytokine;ga.weeks.median;postpartum.weeks;ga.string;n;above.LOD.n;value.mean.geometric;unit;condition;birthweight.mean;birthweight.sd;gabirth.weeks.mean;gabirth.weeks.sd;tissue;age.mean;age.sd
IL_12p40;14;;enrollment;48;44;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_12p40;26;;second trimester;40;33;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_12p40;34;;third trimester;35;26;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_12p40;;6;6 weeks postpartum;36;31;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_12p40;;24;24 weeks postpartum;26;15;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_12p70;14;;enrollment;48;56;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_12p70;26;;second trimester;40;45;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_12p70;34;;third trimester;35;37;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_12p70;;6;6 weeks postpartum;36;44;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_12p70;;24;24 weeks postpartum;26;35;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_1a;14;;enrollment;48;21;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_1a;26;;second trimester;40;20;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_1a;34;;third trimester;35;23;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_1a;;6;6 weeks postpartum;36;31;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_1a;;24;24 weeks postpartum;26;27;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_1b;14;;enrollment;48;46;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_1b;26;;second trimester;40;53;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_1b;34;;third trimester;35;54;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_1b;;6;6 weeks postpartum;36;50;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_1b;;24;24 weeks postpartum;26;50;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_6;14;;enrollment;48;100;9.64;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_6;26;;second trimester;40;100;9.07;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_6;34;;third trimester;35;97;9.84;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_6;;6;6 weeks postpartum;36;94;9.34;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_6;;24;24 weeks postpartum;26;100;12.7;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_8;14;;enrollment;48;100;54.32;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_8;26;;second trimester;40;100;72.51;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_8;34;;third trimester;35;100;72.29;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_8;;6;6 weeks postpartum;36;100;54.91;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_8;;24;24 weeks postpartum;26;100;81;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
TNF_a;14;;enrollment;48;96;8.74;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
TNF_a;26;;second trimester;40;98;8.75;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
TNF_a;34;;third trimester;35;100;7.18;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
TNF_a;;6;6 weeks postpartum;36;89;5.42;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
TNF_a;;24;24 weeks postpartum;26;88;6.16;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IFN_g;14;;enrollment;48;85;11.3;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IFN_g;26;;second trimester;40;80;5.74;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IFN_g;34;;third trimester;36;77;4.41;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IFN_g;;6;6 weeks postpartum;35;81;8.27;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IFN_g;;24;24 weeks postpartum;26;81;10.57;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IP_10;14;;enrollment;48;100;158.08;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IP_10;26;;second trimester;40;100;161.26;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IP_10;34;;third trimester;35;100;203.04;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IP_10;;6;6 weeks postpartum;36;100;197.55;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IP_10;;24;24 weeks postpartum;26;100;172.17;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
eotaxin;14;;enrollment;48;100;58.46;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
eotaxin;26;;second trimester;40;100;41.09;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
eotaxin;34;;third trimester;35;100;35.84;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
eotaxin;;6;6 weeks postpartum;36;100;72.44;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
eotaxin;;24;24 weeks postpartum;26;100;64;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
G-CSF;14;;enrollment;48;100;36.61;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
G-CSF;26;;second trimester;40;100;45.8;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
G-CSF;34;;third trimester;35;100;43.98;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
G-CSF;;6;6 weeks postpartum;36;100;22.02;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
G-CSF;;24;24 weeks postpartum;26;100;23.39;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
GM-CSF;14;;enrollment;48;69;10.02;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
GM-CSF;26;;second trimester;40;55;8.76;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
GM-CSF;34;;third trimester;35;54;7.97;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
GM-CSF;;6;6 weeks postpartum;36;58;12.11;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
GM-CSF;;24;24 weeks postpartum;26;62;16.01;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_10;14;;enrollment;48;81;3.52;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_10;26;;second trimester;40;73;3.59;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_10;34;;third trimester;35;71;3.21;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_10;;6;6 weeks postpartum;36;67;3.58;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_10;;24;24 weeks postpartum;26;62;3.58;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_13;14;;enrollment;48;44;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_13;26;;second trimester;40;33;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_13;34;;third trimester;35;40;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_13;;6;6 weeks postpartum;36;47;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_13;;24;24 weeks postpartum;26;46;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_15;14;;enrollment;48;81;2;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_15;26;;second trimester;40;83;2.12;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_15;34;;third trimester;35;86;1.98;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_15;;6;6 weeks postpartum;36;75;1.73;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_15;;24;24 weeks postpartum;26;73;1.32;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_17;14;;enrollment;48;60;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_17;26;;second trimester;40;48;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_17;34;;third trimester;35;49;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_17;;6;6 weeks postpartum;36;56;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_17;;24;24 weeks postpartum;26;65;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_2;14;;enrollment;48;52;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_2;26;;second trimester;40;43;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_2;34;;third trimester;35;34;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_2;;6;6 weeks postpartum;36;39;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_2;;24;24 weeks postpartum;26;42;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_3;14;;enrollment;48;58;4.04;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_3;26;;second trimester;40;60;4.77;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_3;34;;third trimester;35;60;4.56;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_3;;6;6 weeks postpartum;36;58;4.47;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_3;;24;24 weeks postpartum;26;58;4.57;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_4;14;;enrollment;48;19;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_4;26;;second trimester;40;15;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_4;34;;third trimester;35;17;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_4;;6;6 weeks postpartum;36;14;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_4;;24;24 weeks postpartum;26;12;;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_7;;;;48;71;4.75;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_7;;;;40;63;4.56;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_7;;;;35;54;3.72;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_7;;;;36;64;3.96;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
IL_7;;;;26;58;4.97;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
MCP_1;14;;enrollment;48;100;195.93;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
MCP_1;26;;second trimester;40;100;167.68;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
MCP_1;34;;third trimester;35;100;165.74;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
MCP_1;;6;6 weeks postpartum;36;100;257.53;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
MCP_1;;24;24 weeks postpartum;26;100;271.46;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
MIP_1a;14;;enrollment;48;98;86.34;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
MIP_1a;26;;second trimester;40;98;83.46;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
MIP_1a;34;;third trimester;35;94;74.24;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
MIP_1a;;6;6 weeks postpartum;36;100;82.69;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
MIP_1a;;24;24 weeks postpartum;26;96.15;92.94;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
VEGF;14;;enrollment;48;73;40.97;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
VEGF;26;;second trimester;40;60;18.86;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
VEGF;34;;third trimester;35;54;12.08;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
VEGF;;6;6 weeks postpartum;36;92;131.58;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
VEGF;;24;24 weeks postpartum;26;100;170.9;pg/mL;normal;3163;575;38.2;2.2;serum;26.1;5
