cytokine;unit;value.median;value.percentile.25;value.percentile.75;condition;age.median;age.percentile.25;age.percentile.75;n;ga.weeks.median;ga.weeks.percentile.25;ga.weeks.percentile.75;bmi.median;bmi.percentile.25;bmi.percentile.75;bmi.prepregnancy.median;bmi.prepregnancy.percentile.25;bmi.prepregnancy.percentile.75;triglyceride.mmol/L.median;triglyceride.mmol/L.percentile.25;triglyceride.mmol/L.percentile.75;hdl_cholesterol.mmol/L.median;hdl_cholesterol.mmol/L.percentile.25;hdl_cholesterol.mmol/L.percentile.75;total_cholesterol.mmol/L.median;total_cholesterol.mmol/L.percentile.25;total_cholesterol.mmol/L.percentile.75;ldl_cholesterol.mmol/L.median;ldl_cholesterol.mmol/L.percentile.25;ldl_cholesterol.mmol/L.percentile.75;ga.string
resistin;ng/mL;14.8;13.7;16.6;Not pregnant;28;26;31;25;;;;21.6;20.3;23.8;;;;0.8;0.7;1.2;1.6;1.4;1.7;4.7;4.2;5.2;2.7;2.2;3;Late second trimester
resistin;ng/mL;19;15.9;23.9;Normal;29;27;32;82;27;26;29;26.9;23;29.3;23.1;20.3;25;2.25;1.8;2.8;1.5;1.3;1.6;6.1;5.4;7.2;3.4;2.5;4.7;Late second trimester
resistin;ng/mL;21.9;17.5;25.4;Gestational diabetes mellitus;29;27;33;81;28;25;30;26.6;24.6;29.4;22.1;20.5;24.9;2.4;1.9;3.1;1.5;1.4;1.6;6.7;5.7;7.5;4;3.2;4.9;Late second trimester
IL_6;pg/mL;0.7;0.5;1.1;Not pregnant;28;26;31;25;;;;21.6;20.3;23.8;;;;0.8;0.7;1.2;1.6;1.4;1.7;4.7;4.2;5.2;2.7;2.2;3;Late second trimester
IL_6;pg/mL;0.8;0.5;1.1;Normal;29;27;32;82;27;26;29;26.9;23;29.3;23.1;20.3;25;2.25;1.8;2.8;1.5;1.3;1.6;6.1;5.4;7.2;3.4;2.5;4.7;Late second trimester
IL_6;pg/mL;1;0.7;1.5;Gestational diabetes mellitus;29;27;33;81;28;25;30;26.6;24.6;29.4;22.1;20.5;24.9;2.4;1.9;3.1;1.5;1.4;1.6;6.7;5.7;7.5;4;3.2;4.9;Late second trimester
sIL_6;pg/mL;51.9;42.5;62.9;Not pregnant;28;26;31;25;;;;21.6;20.3;23.8;;;;0.8;0.7;1.2;1.6;1.4;1.7;4.7;4.2;5.2;2.7;2.2;3;Late second trimester
sIL_6;pg/mL;34.8;28.6;42.9;Normal;29;27;32;82;27;26;29;26.9;23;29.3;23.1;20.3;25;2.25;1.8;2.8;1.5;1.3;1.6;6.1;5.4;7.2;3.4;2.5;4.7;Late second trimester
sIL_6;pg/mL;46.2;35.9;62.5;Gestational diabetes mellitus;29;27;33;81;28;25;30;26.6;24.6;29.4;22.1;20.5;24.9;2.4;1.9;3.1;1.5;1.4;1.6;6.7;5.7;7.5;4;3.2;4.9;Late second trimester
CRP;ng/mL;0.8;0.4;1.9;Not pregnant;28;26;31;25;;;;21.6;20.3;23.8;;;;0.8;0.7;1.2;1.6;1.4;1.7;4.7;4.2;5.2;2.7;2.2;3;Late second trimester
CRP;ng/mL;3.4;1.6;5.3;Normal;29;27;32;82;27;26;29;26.9;23;29.3;23.1;20.3;25;2.25;1.8;2.8;1.5;1.3;1.6;6.1;5.4;7.2;3.4;2.5;4.7;Late second trimester
CRP;ng/mL;4.7;2.2;8.9;Gestational diabetes mellitus;29;27;33;81;28;25;30;26.6;24.6;29.4;22.1;20.5;24.9;2.4;1.9;3.1;1.5;1.4;1.6;6.7;5.7;7.5;4;3.2;4.9;Late second trimester
