cytokine;value.median;value.percentile.25;value.percentile.75;n;ga.string;ga.weeks.mean;ga.weeks.sd;condition;method;age.mean;age.sd;tissue;birthweight.mean;birthweight.sd;systolic.mean;systolic.sd;diastolic.mean;diastolic.sd;gabirth.weeks.mean;gabirth.weeks.sd;bmi.prepregnancy.mean;bmi.prepregnancy.sd
IL_1b;0.45;0.45;0.5;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 200;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IL_2;0.31;0.05;1.13;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 201;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IL_4;0.14;0.05;0.23;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 202;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IL_5;2.1;1.67;2.1;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 203;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IL_6;1.5;0.68;2.27;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 204;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IL_7;3.27;2.63;3.71;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 205;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IL_8;1.92;1.7;2.24;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 206;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IL_10;1.66;0.7;3.27;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 207;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IL_12p70;9.76;5.3;11.92;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 208;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IL_13;1.5;1.15;1.5;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 209;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IL_17;4.39;2.98;5.86;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 210;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
G_CSF;2.89;1.98;5.8;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 211;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
GM_CSF;;;;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 212;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IFN_g;18.06;3.97;26.82;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 213;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
MCP_1;18.93;17.43;25.51;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 214;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
MIP_1b;389.1;285.8;463.1;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 215;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
TNF_a;;;;19;Early third trimester;28.8;4;healthy;Bio-PlexTM 216;28.8;4.1;serum;3412;407.2;120.2;7;75.1;5.8;39.4;1.1;21.5;3.7
IL_1b;0.55;0.41;0.61;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 217;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
IL_2;0.31;0.18;0.79;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 218;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
IL_4;0.14;0.05;0.23;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 219;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
IL_5;1.67;1.23;2.1;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 220;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
IL_6;2.6;1.89;4.99;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 221;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
IL_7;4.26;3.09;5.03;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 222;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
IL_8;5.02;2.61;9.14;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 223;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
IL_10;2.06;1.29;4.09;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 224;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
IL_12p70;11.93;5.88;20.67;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 225;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
IL_13;1.5;1.15;2.11;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 226;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
IL_17;6.76;4.39;11.79;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 227;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
G_CSF;4.08;1.98;5.18;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 228;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
GM_CSF;;;;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 229;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
IFN_g;3.97;3.97;18.06;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 230;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
MCP_1;25.51;17.35;46.74;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 231;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
MIP_1b;580.8;344.3;915.8;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 232;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
TNF_a;;;;20;Early third trimester;28.4;4.2;preeclampsia;Bio-PlexTM 233;30.7;4.6;serum;1919;956.7;163.5;20.2;101;11.7;33.4;3.5;23.2;3.4
