cytokine;value.median;value.percentile.25;value.percentile.75;condition;n;age.median;age.percentile.25;age.percentile.75;bmi.median;bmi.percentile.25;bmi.percentile.75;smoking.n;primiparity.n;diastolic.median;diastolic.percentile.25;diastolic.percentile.75;systolic.median;systolic.percentile.25;systolic.percentile.75;gabirth.weeks.median;gabirth.weeks.percentile.25;gabirth.weeks.percentile.75;birthweight.median;birthweight.percentile.25;birthweight.percentile.75;ga.weeks.median;ga.weeks.percentile.25;ga.weeks.percentile.75;ga.string;FGR.n;method;tissue
hsp70;0.28;0.21;0.31;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;ELISA Kit of R&D Systems (DYC1663E, Minneapolis, Minnesota, USA);serum
IL_1b;27;23;31.5;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL1_ra;6;5;7;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_2;4;4;5;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_4;2;2;2;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_6;7;5;9;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_8;24.5;16;68.5;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_10;15.7;14;19;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_12p40;136;118;168;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_12p70;5;4;5;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_18;56;44;73.7;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IFN_g;3;2;3;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
TNF_a;2;1;2;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
TGF_b1;364;307;413;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;ELISA (DRG International, Mountainside, New Jersey, USA, Cat. No. EIA-1864);serum
IP_10;327;222;442;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
MCP_1;79.5;52.5;110;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
ICAM_1;6789;6201;7672;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
VCAM_1;6157;5633;6617;healthy;60;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
sflt_1;3252 ;2509;4751;healthy;58;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;electrochemiluminescence immunoassay (Elecsys, Roche, Mannheim, Germany, Cat. No. 05109523) on a Cobas e 411 analyzer (Roche, Mannheim, Germany).;serum
plgf;183 ;126;307;healthy;58;30;28;32;25.8;24.3;27.9;0;37;70;60;80;110;107;120;39;38;40;3450;3150;3700;36;36;37;Third trimester;0;electrochemiluminescence immunoassay (Elecsys, Roche, Mannheim, Germany, Cat. No. 05144671) on a Cobas e 411 analyzer (Roche, Mannheim, Germany).;serum
hsp70;0.58;0.39;0.81;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;ELISA Kit of R&D Systems (DYC1663E, Minneapolis, Minnesota, USA);serum
IL_1b;28;23;34;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL1_ra;18;11;27.5;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_2;7.5;5.5;12;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_4;3;3;4;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_6;15.5;12;32;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_8;78;35;273;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_10;23;18;35;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_12p40;185;153;215;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_12p70;6;5;8;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IL_18;73.5;55;87;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
IFN_g;5;4;6;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
TNF_a;2;2;3;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
TGF_b1;383;331;418;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;ELISA (DRG International, Mountainside, New Jersey, USA, Cat. No. EIA-1864);serum
IP_10;688;434;928;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
MCP_1;189;120;283;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
ICAM_1;8132;7413;8808;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
VCAM_1;7386;6913;7709;preeclampsia;60;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;multiplex suspension array (Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI) on a Bio-Plex 200 analyzer (Bio-Rad Laboratories, Hercules, California, USA);serum
sflt_1;6814 ;3736;12720;preeclampsia;54;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;electrochemiluminescence immunoassay (Elecsys, Roche, Mannheim, Germany, Cat. No. 05109523) on a Cobas e 411 analyzer (Roche, Mannheim, Germany).;serum
plgf;98.0 ;63.7;146;preeclampsia;54;29;26;32;29.9;26.9;33.3;3;38;100;97;110;162;155;180;38;37;39;3125;2450;3475;37;36;39;Third trimester;11;electrochemiluminescence immunoassay (Elecsys, Roche, Mannheim, Germany, Cat. No. 05144671) on a Cobas e 411 analyzer (Roche, Mannheim, Germany).;serum
