cytokine;unit;maingroup;subgroup;condition;n;value.median;value.percentile.25;value.percentile.75;age.median;age.sd;nulliparous.n;ga.weeks.median;ga.weeks.percentile.25;ga.weeks.percentile.75;systolic.median;systolic.percentile.25;systolic.percentile.75;diastolic.median;diastolic.percentile.25;diastolic.percentile.75;tissue
IL_6;;1;;healthy;77;5.22;4.8;6.3;30.8;4.9;25;33;28;36;111;108;120;66;62;70;plasma
IL_10;;1;;healthy;77;42.4;38.1;46.7;30.8;4.9;25;33;28;36;111;108;120;66;62;70;plasma
TNF_a;;1;;healthy;77;19.8;17.5;23.4;30.8;4.9;25;33;28;36;111;108;120;66;62;70;plasma
IL_6;;2;;hypertensive;76;12.05;6.31;23.91;28.5;6.1;28;34;30;35;132;120;140;86;70;91;plasma
IL_10;;2;;hypertensive;76;46.7;42.4;58.7;28.5;6.1;28;34;30;35;132;120;140;86;70;91;plasma
TNF_a;;2;;hypertensive;76;21.7;17.9;26.1;28.5;6.1;28;34;30;35;132;120;140;86;70;91;plasma
IL_6;;;2;healthy;;8;;;;;;;;;;;;;;;plasma
IL_6;;;2;preeclampsia;;12;;;;;;;;;;;;;;;plasma
IL_6;;;2;eclampsia;;24;;;;;;;;;;;;;;;plasma
