method;type;instrument;instrument.manufacturer;assay;assay.manufacturer
MSD + V-PLEX (10-Plex);Multiplex;Meso Scale Discovery (MSD) instrument;"SECTOR Imager 2400; Gaithersburg, MD, USA";V-PLEX Proinflammatory Panel 1 (10-Plex);MESO SCALE DIAGNOSTICS
Customized MSD + V-PLEX (10-Plex);Multiplex;Meso Scale Discovery (MSD) instrument;"SECTOR Imager 2400; Gaithersburg, MD, USA";V-PLEX Proinflammatory Panel 1 (10-Plex);MESO SCALE DIAGNOSTICS
Human CRP Quantikine kit;;;;Human CRP Quantikine kit;R&D technologies, MN, USA
Bio-Plex Pro Human Cytokine 27-plex assay;Multiplex;Bio-Plex 200 System;Bio-Rad Laboratories, CA, USA;Bio-Plex Pro Human Cytokine 27-plex assay;Bio-Rad Laboratories, CA, USA
ELISA kit (BD, San Diego, USA);ELISA;;;ELISA kit;BD, San Diego, USA
Turbidimetric assay;;;;Turbidimetric assay;Modular P analyzer, Roche, Burgess Hill, UK
BioSource ELISA;ELISA;;;ELISA;BioSource Europe S.A., 8 B-1400 Nivelles, Belgium
Nefelometric method;;;;Nefelometric method;Dade Behring Marburg GmbH, Marburg, Germany
Milliplex MAP kit;Multiplex;Luminex MAGPIX instrument;;Milliplex MAP kit;Millipore
Milliplex Map + Luminex 100;Multiplex;Luminex 100 Analyzer;Luminex, Austin, TX;Milliplex Map Kits;EMD Millipore Corporation, Billerica, MA
LabMap;Multiplex;Luminex MultiAnalyte Profiling Technology;;LabMap;Luminex Corporation, Austin, Texas
Autoanalyzer, Germany;;Cobas Integra 800, Roche, Mannheim, Germany;;;
ELISA (DRG International);ELISA;;;ELISA kit;DRG International, Mountainside, New Jersey, USA, Cat. No. EIA-1864
Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI;Multiplex;Bio-Plex 200 analyzer;Bio-Rad Laboratories, Hercules, California, USA;Bio-Plex, Cat. No. X500317TGY and XF0000ZGAI;Bio-Rad Laboratories, Hercules, California, USA
ELISA (R&D Systems, Inc);ELISA;;;ELISA kit;R&D Systems, Inc
MAGPIX (Luminex);Multiplex;MAGPIX (Luminex);;uman Adipokine Magnetic Bead Panel 2 kit;xMAP Technology
turbidimetric method (A25 BioSystems and CRP kit BioSystems);;;;;
eBioscience;Multiplex;;;eBioscience, San Diego, CA, USA;
Bio-PlexTM 200;Multiplex;Bio-PlexTM 200;Bio-Rad Laboratories, CA, USA;Bio-Plex multiplex immunoassay;
